producto_id,demanda_total,media,desviacion,cv,variabilidad,demanda_acumulada_pct,categoria_abc,categoria,nombre_producto,proveedor_principal,proveedor_alterno,metodo_campeon
730122,7,0.5833333333333334,2.0207259421636903,3.4641016151377544,Alta,0.9997814991344386,C,DISPOSITIVOS MEDICO,CATETER PICC ALTA PRESION 4.5FR X 50CM REF 01PR45041-HP,,,XGBoost
730125,7,0.5833333333333334,0.9962049198956219,1.7077798626782088,Alta,0.9997849752845726,C,DISPOSITIVOS MEDICO,CATETER PICC BILUMEN INSERCION PERIFERICA 4FR X 50CM REF PR05042,,,XGBoost
704308,7,0.5833333333333334,1.0836246694508316,1.8576422904871397,Alta,0.9997884514347065,C,DISPOSITIVOS MEDICO,ALGODON LAMINADO 3X5 ,,,Regresión Lineal
700997,7,0.5833333333333334,1.4433756729740643,2.4743582965269675,Alta,0.9997919275848404,C,MEDICAMENTOS,SODIO BICARBONATO POLVO SOL. ORAL x 2.8 GRAMOS,,,Regresión Lineal
706196,7,0.5833333333333334,0.90033663737852,1.5434342355060342,Alta,0.9997954037349743,C,MEDICAMENTOS,"BUDESONIDA/FORMOTEROL POLVO PARA INHALACIÓN 160MCG/4,5MCG/1PUFF x 120PUFF",,,Regresión Lineal
719945,7,0.5833333333333334,2.0207259421636903,3.4641016151377544,Alta,0.9997988798851083,C,MEDICAMENTOS,TELMISARTAN/AMLODIPINO TABLETA 80MG/10MG,,,XGBoost
701979,7,0.5833333333333334,1.0836246694508316,1.8576422904871397,Alta,0.9998023560352423,C,DISPOSITIVOS MEDICO,VENDA YESO 6X5 ,,,XGBoost
P001701,7,0.5833333333333334,0.9003366373785199,1.543434235506034,Alta,0.9998058321853761,C,MEDICAMENTOS,PANCURONIO SOL. INYECTABLE 4MG/2ML,,,XGBoost
P012141,7,0.5833333333333334,2.0207259421636903,3.4641016151377544,Alta,0.9998093083355101,C,MEDICAMENTOS,PIRANTEL PAMOATO TABLETA 250MG,,,XGBoost
702298,6,0.5,0.9045340337332909,1.8090680674665818,Alta,0.9998122878927678,C,DISPOSITIVOS MEDICO,BARRERA STOMAHESIVE 38 MM ,,,Regresión Lineal
M026541,6,0.5,1.243163121016122,2.486326242032244,Alta,0.9998152674500254,C,MEDICAMENTOS,MESALAZINA ENEMA RECTAL 4G/60ML,,,XGBoost
710176,6,0.5,1.7320508075688772,3.4641016151377544,Alta,0.9998182470072831,C,MEDICAMENTOS,PROPOFOL SOLUCIÓN INYECTABLE 10MG/1ML (500MG/50ML),,,Media móvil
119580,6,0.5,1.7320508075688772,3.4641016151377544,Alta,0.9998212265645406,C,MEDICAMENTOS,N-ACETILCISTEINA GRANULOS PARA SUSPENCIÓN ORAL 200MG,,,Media móvil
701964,6,0.5,0.7977240352174656,1.5954480704349312,Alta,0.9998242061217983,C,DISPOSITIVOS MEDICO,CATETER TROCAR RECTO 28FR ,,,XGBoost
T0000007,6,0.5,1.7320508075688772,3.4641016151377544,Alta,0.999827185679056,C,MEDICAMENTOS,TRIMEBUTINA MALEATO TABLETA 200MG,,,Media móvil
703686,6,0.5,1.7320508075688772,3.4641016151377544,Alta,0.9998301652363136,C,MEDICAMENTOS,CARBONATO DE LITIO 300MG TABLETA ,,,XGBoost
700791,6,0.5,1.1677484162422844,2.335496832484569,Alta,0.9998331447935713,C,MEDICAMENTOS,DEGARELIX 80 MG POLVO PARA RECONSTITUCION,JC,SOLINSA,XGBoost
702694,6,0.5,0.5222329678670935,1.044465935734187,Alta,0.9998361243508289,C,DISPOSITIVOS MEDICO,TUBO ENDOTRAQUEAL 8.5 C/BL,,,Media móvil
701842,6,0.5,0.7977240352174657,1.5954480704349314,Alta,0.9998391039080866,C,DISPOSITIVOS MEDICO,ALGODON LAMINADO 5X5,,,Regresión Lineal
718800,6,0.5,1.7320508075688774,3.464101615137755,Alta,0.9998420834653443,C,MEDICAMENTOS,MIRTAZAPINA TABLETA 30MG,,,XGBoost
702025,6,0.5,0.7977240352174657,1.5954480704349314,Alta,0.9998450630226019,C,DISPOSITIVOS MEDICO,SONDA FOLEY 2 VÍAS 12FRX5CM,,,Regresión Lineal
719533,6,0.5,1.4459976109624422,2.8919952219248843,Alta,0.9998480425798596,C,MEDICAMENTOS,CAOLIN/PECTINA SUSPENSIÓN ORAL 20G/1G/120ML,,,Regresión Lineal
700245,5,0.4166666666666667,0.90033663737852,2.1608079297084477,Alta,0.9998505255442409,C,MEDICAMENTOS,SULFADIAZINA DE PLATA CREMA TOPICA 1% ,JC,DAGO,Regresión Lineal
730096,5,0.4166666666666667,0.90033663737852,2.1608079297084477,Alta,0.9998530085086224,C,MEDICAMENTOS,HIALURONATO DE SODIO GOTAS OFTALMICAS,,,Regresión Lineal
700762,5,0.4166666666666667,0.6685579234215215,1.6045390162116515,Alta,0.9998554914730037,C,MEDICAMENTOS,LIDOCAINA CLORHIDRATO SOLUCIÓN TÓPICA 10%/80G,JC,DAGO,Regresión Lineal
MAT527,5,0.4166666666666667,0.5149286505444373,1.2358287613066494,Alta,0.9998579744373851,C,DISPOSITIVOS MEDICO,INTRODUCTOR 8.5FR/S109880,,,XGBoost
702231,5,0.4166666666666667,1.164500152881315,2.794800366915156,Alta,0.9998604574017664,C,DISPOSITIVOS MEDICO,SPINOCAN 25X3.1/2,,,Media móvil
702235,5,0.4166666666666667,0.6685579234215215,1.6045390162116515,Alta,0.9998629403661479,C,DISPOSITIVOS MEDICO,AGUJA SURECAN GRIPPER PLUS SEGURIDAD 20 GA  X19 MM REF-0821276724,,,XGBoost
700302,5,0.4166666666666667,0.996204919895622,2.3908918077494925,Alta,0.9998654233305292,C,NUTRICION,GLUTAPAK 10 ENTEREX ALIMENTO 15g,AMAREY,CRUZ VERDE,XGBoost
702698,5,0.4166666666666667,0.7929614610987591,1.9031075066370218,Alta,0.9998679062949106,C,DISPOSITIVOS MEDICO,TUBO ENDOTRAQUEAL 6.5 C/BL,,,Regresión Lineal
730124,5,0.4166666666666667,1.164500152881315,2.794800366915156,Alta,0.999870389259292,C,DISPOSITIVOS MEDICO,CATETER PICC ALTA PRESION 5.5FR X 50 CM REF PR45052-HP,,,XGBoost
702207,5,0.4166666666666667,0.90033663737852,2.1608079297084477,Alta,0.9998728722236734,C,DISPOSITIVOS MEDICO,JELCO 14G X 2-1/4 ,,,Media móvil
704381,5,0.4166666666666667,0.90033663737852,2.1608079297084477,Alta,0.9998753551880547,C,DISPOSITIVOS MEDICO,BOLSA OSTOMIA OP/38MM ,,,Regresión Lineal
719618,5,0.4166666666666667,1.164500152881315,2.794800366915156,Alta,0.9998778381524361,C,DISPOSITIVOS MEDICO,BOLSA RECOLECTORA 200CC -SUPLESALUD,,,Media móvil
F013201,5,0.4166666666666667,0.5149286505444373,1.2358287613066494,Alta,0.9998803211168175,C,MEDICAMENTOS,FLUOXETINA 20MG/5ML JARABE,,,Media móvil
701966,5,0.4166666666666667,0.6685579234215215,1.6045390162116515,Alta,0.9998828040811989,C,DISPOSITIVOS MEDICO,CATETER TROCAR RECTO 36FR,,,XGBoost
105719,5,0.4166666666666667,0.6685579234215215,1.6045390162116515,Alta,0.9998852870455803,C,MEDICAMENTOS,CLARITROMICINA 250MG/5ML GRANULOS PARA RECONSTITUIR A SUSPENSION ORAL,,,Regresión Lineal
E010721,5,0.4166666666666667,0.9962049198956219,2.3908918077494925,Alta,0.9998877700099617,C,MEDICAMENTOS,ESTREPTOQUINASA 750.000UI POLVO LIOFILIZADO,,,Regresión Lineal
F0000005,5,0.4166666666666667,0.5149286505444373,1.2358287613066494,Alta,0.9998902529743431,C,MEDICAMENTOS,"FLUMAZENIL 0,5MG/5ML  SOL. INYECTABLE",,,Media móvil
702153,4,0.3333333333333333,0.7784989441615229,2.335496832484569,Alta,0.9998922393458481,C,DISPOSITIVOS MEDICO,AGUJA 25GA X1,,,Regresión Lineal
705888,4,0.3333333333333333,0.6513389472789296,1.954016841836789,Alta,0.9998942257173532,C,DISPOSITIVOS MEDICO,IOBAN REF/6650    ,,,Regresión Lineal
S013701,4,0.3333333333333333,0.8876253645985945,2.662876093795784,Alta,0.9998962120888584,C,MEDICAMENTOS,SUCCINILCOLINA SOLUCIÓN INYECTABLE 10%/10ML,,,Media móvil
719612,4,0.3333333333333333,0.6513389472789296,1.954016841836789,Alta,0.9998981984603634,C,DISPOSITIVOS MEDICO,CATETER 2L 4FRX5CM 22G PEDIAT. REF- CS12402,,,XGBoost
125690,4,0.3333333333333333,1.1547005383792515,3.4641016151377544,Alta,0.9999001848318686,C,MEDICAMENTOS,FINASTERIDE 5MG TABLETA ,,,XGBoost
714048,4,0.3333333333333333,0.6513389472789296,1.954016841836789,Alta,0.9999021712033737,C,MEDICAMENTOS,LAGRIMAS ARTIFICIALES SOLUCIÓN OFTÁLMICA 5MG/1ML (75MG/15ML),,,Media móvil
703755,4,0.3333333333333333,0.6513389472789296,1.954016841836789,Alta,0.9999041575748787,C,CONTROLADOS,MORFINA SOLUCION ORAL 30MG/ML x 30ML,SECRETARIA DE SALUD,WORLD MEDICAL,Regresión Lineal
A022701,4,0.3333333333333333,1.1547005383792517,3.4641016151377553,Alta,0.9999061439463839,C,MEDICAMENTOS,AMINOFILINA 240MG/10ML SOL. INYECTABLE ,,,Media móvil
A001201,4,0.3333333333333333,0.4923659639173309,1.4770978917519928,Alta,0.9999081303178889,C,MEDICAMENTOS,ACETAMINOFEN SOL. ORAL 100MG/28 GOTAS ,,,Regresión Lineal
702256,4,0.3333333333333333,1.1547005383792517,3.4641016151377553,Alta,0.9999101166893941,C,MEDICAMENTOS,HEMINA 350 MG PANHEMATIN,,,Media móvil
730167,4,0.3333333333333333,1.1547005383792515,3.4641016151377544,Alta,0.9999121030608992,C,DISPOSITIVOS MEDICO,CANISTER 250 ML,,,Regresión Lineal
702642,4,0.3333333333333333,0.778498944161523,2.3354968324845693,Alta,0.9999140894324042,C,DISPOSITIVOS MEDICO,CANULA YANKAWER DESECHABLE ,,,XGBoost
707610,4,0.3333333333333333,1.1547005383792515,3.4641016151377544,Alta,0.9999160758039094,C,MEDICAMENTOS,COLECALCIFEROL 25.000 UI,,,Media móvil
730113,4,0.3333333333333333,1.1547005383792515,3.4641016151377544,Alta,0.9999180621754145,C,DISPOSITIVOS MEDICO,APOSITO URGOSORB SILVER ALGINATO Y PLATA10X20CM-REF 503136-SUPLESA,,,XGBoost
716732,4,0.3333333333333333,1.1547005383792515,3.4641016151377544,Alta,0.9999200485469196,C,MEDICAMENTOS,IBUPROFENO 10MG/2ML SOL. INYECTABLE,,,XGBoost
730141,4,0.3333333333333333,0.8876253645985945,2.662876093795784,Alta,0.9999220349184247,C,MEDICAMENTOS,PRIMAQUINA TABLETA 15MG,SOLINSA,EVEDISA,XGBoost
702029,4,0.3333333333333333,0.6513389472789296,1.954016841836789,Alta,0.9999240212899297,C,DISPOSITIVOS MEDICO,SONDA FOLEY 2 VÍAS 24FRX5CM-30CM    ,,,Media móvil
S0000002,4,0.3333333333333333,1.1547005383792517,3.4641016151377553,Alta,0.9999260076614349,C,MEDICAMENTOS,SECNIDAZOL TABLETA 500MG,,,Media móvil
701866,4,0.3333333333333333,0.8876253645985944,2.6628760937957834,Alta,0.99992799403294,C,DISPOSITIVOS MEDICO,VENDA ELASTICA 3X5 ,,,Media móvil
707137,4,0.3333333333333333,0.49236596391733095,1.477097891751993,Alta,0.9999299804044451,C,MEDICAMENTOS,LORATADINA JARABE 1MG/1ML (100MG/100ML),SOLINSA,EVEDISA,XGBoost
720104,4,0.3333333333333333,0.6513389472789296,1.954016841836789,Alta,0.9999319667759502,C,DISPOSITIVOS MEDICO,PARCHES DE ELECTRODO PARA DESFIBRILADOR,,,Regresión Lineal
704336,4,0.3333333333333333,0.6513389472789296,1.954016841836789,Alta,0.9999339531474553,C,MEDICAMENTOS,CIPROFLOXACINO SOLUCIÓN OFTÁLMICA 0.3% x 10 ML ,,,Regresión Lineal
717280,4,0.3333333333333333,1.1547005383792515,3.4641016151377544,Alta,0.9999359395189604,C,MEDICAMENTOS,SACUBITRIL/ VALSARTAN 100 MG TABLETA,EVEDISA,CRUZ VERDE,XGBoost
703708,3,0.25,0.621581560508061,2.486326242032244,Alta,0.9999374292975892,C,CONTROLADOS,REMIFENTANIL POLVO LIOFILIZADO 2MG ,COBO MEDICAL,SOLINSA,XGBoost
702619,3,0.25,0.4522670168666455,1.809068067466582,Alta,0.999938919076218,C,DISPOSITIVOS MEDICO,CANULA GUEDEL 2 (ISO 8.0),,,Regresión Lineal
708836,3,0.25,0.8660254037844386,3.4641016151377544,Alta,0.9999404088548469,C,MEDICAMENTOS,TOPIRAMATO TABLETA 100MG,,,Media móvil
730053,3,0.25,0.45226701686664544,1.8090680674665818,Alta,0.9999418986334757,C,DISPOSITIVOS MEDICO,SISTEMA DRENAJE TORAXICO PEDIATRICO THORAMETRIX X1500-LM INSTRUMENT,,,Media móvil
Z001201,3,0.25,0.4522670168666455,1.809068067466582,Alta,0.9999433884121045,C,MEDICAMENTOS,ZIDOVUDINA SOLUCIÓN ORAL 10MG/1ML X 240ML,,,Regresión Lineal
C041602,3,0.25,0.621581560508061,2.486326242032244,Alta,0.9999448781907334,C,MEDICAMENTOS,SODIO CROMOGLICATO SOLUCIÓN OFTÁLMICA 40MG/1ML (400MG/10ML),,,Regresión Lineal
700917,3,0.25,0.621581560508061,2.486326242032244,Alta,0.9999463679693622,C,MEDICAMENTOS,CLEMASTINA SOLUCIÓN INYECTABLE 2MG,JC,SOLINSA,Regresión Lineal
701977,3,0.25,0.621581560508061,2.486326242032244,Alta,0.999947857747991,C,DISPOSITIVOS MEDICO,VENDA YESO 4X5  ,,,XGBoost
T019701,3,0.25,0.4522670168666455,1.809068067466582,Alta,0.9999493475266199,C,MEDICAMENTOS,"TOXOIDE TETANICO SOL. INYECTABLE 40UI/0,5ML",,,Regresión Lineal
703609,3,0.25,0.4522670168666455,1.809068067466582,Alta,0.9999508373052487,C,DISPOSITIVOS MEDICO,BRAZALETE NEO/5,,,Regresión Lineal
6421,3,0.25,0.621581560508061,2.486326242032244,Alta,0.9999523270838775,C,MEDICAMENTOS,"OXIMETAZOLINA SOLUCIÓN NASAL 0, 025% ",,,Regresión Lineal
717140,3,0.25,0.8660254037844386,3.4641016151377544,Alta,0.9999538168625064,C,NUTRICION,NUTRICION ENTERAL CETOGENICA 300 G LATA,,,Media móvil
713863,3,0.25,0.45226701686664544,1.8090680674665818,Alta,0.9999553066411352,C,MEDICAMENTOS,INMUNOGLOBULINA HUMANA ANTIHEPATITIS B SOLUCIÓN INYECTABLE 50UI/1ML (100UI/2ML),AMAREY,CRUZ VERDE,Media móvil
708919,3,0.25,0.8660254037844386,3.4641016151377544,Alta,0.999956796419764,C,MEDICAMENTOS,ZIDOVUDINA SOLUCIÓN INYECTABLE 10MG/1ML,COBO MEDICAL,CRUZ VERDE,XGBoost
200072,2,0.16666666666666666,0.5773502691896257,3.4641016151377544,Alta,0.9999577896055165,C,DISPOSITIVOS MEDICO,SENSOR SPO2 NEONATAL EM0602,,,XGBoost
V0000002,2,0.16666666666666666,0.5773502691896258,3.4641016151377553,Alta,0.9999587827912692,C,MEDICAMENTOS,VALGANCICLOVIR TBL. 450 MG,,,Media móvil
120804,2,0.16666666666666666,0.5773502691896257,3.4641016151377544,Alta,0.9999597759770217,C,MEDICAMENTOS,CARBOXIMETILCELULOSA 0.5 % SOL. OFTALMICA ,,,XGBoost
700203,2,0.16666666666666666,0.3892494720807615,2.3354968324845693,Alta,0.9999607691627742,C,MEDICAMENTOS,MUPIROCINA UNGÜENTO TÓPICO 2%/15G,,,Regresión Lineal
703366,2,0.16666666666666666,0.3892494720807615,2.3354968324845693,Alta,0.9999617623485267,C,DISPOSITIVOS MEDICO,URGOTUL AG 10X12CM,,,Regresión Lineal
P012231,2,0.16666666666666666,0.3892494720807615,2.3354968324845693,Alta,0.9999627555342793,C,MEDICAMENTOS,PIRANTEL PAMOATO SUSPENSIÓN ORAL 250MG/5ML (750MG/15ML),,,XGBoost
770054,2,0.16666666666666666,0.5773502691896257,3.4641016151377544,Alta,0.9999637487200319,C,MEDICAMENTOS,"ERITROPOYETINA 30.000UI/0,6ML SOL. INYECTABLE ",SOLINSA,CRUZ VERDE,XGBoost
T005461,2,0.16666666666666666,0.38924947208076144,2.335496832484569,Alta,0.9999647419057844,C,MEDICAMENTOS,TERBUTALINA SUSPENSIÓN PARA INHALACIÓN 10MG//1ML/10ML,,,Regresión Lineal
720281,2,0.16666666666666666,0.5773502691896257,3.4641016151377544,Alta,0.999965735091537,C,CONTROLADOS,FENTANILO 25 MCG/HORA PARCHE,,,XGBoost
702707,2,0.16666666666666666,0.38924947208076155,2.3354968324845693,Alta,0.9999667282772895,C,DISPOSITIVOS MEDICO,TUBO ENDOTRAQUEAL 2.0 S/BL,,,Media móvil
702636,2,0.16666666666666666,0.3892494720807615,2.3354968324845693,Alta,0.999967721463042,C,DISPOSITIVOS MEDICO,MASCARA NO REINHALACION C/RESERVORIO  PEDIATRICA,,,Regresión Lineal
P005721,2,0.16666666666666666,0.3892494720807615,2.3354968324845693,Alta,0.9999687146487947,C,MEDICAMENTOS,PENICILINA G BENZATINICA POLVO LIOFILIZADO 1200000UI,,,Regresión Lineal
D0000002,2,0.16666666666666666,0.5773502691896258,3.4641016151377553,Alta,0.9999697078345472,C,MEDICAMENTOS,DEFLAZACORT 6 MG TABLETA,,,Media móvil
706577,2,0.16666666666666666,0.5773502691896257,3.4641016151377544,Alta,0.9999707010202997,C,DISPOSITIVOS MEDICO,APLICADOR NITRATO DE PLATA,,,XGBoost
L00006,2,0.16666666666666666,0.3892494720807615,2.3354968324845693,Alta,0.9999716942060523,C,MEDICAMENTOS,NEVIRAPINA SUSPENSIÓN ORAL 10MG/1ML (2400MG/240ML),,,Regresión Lineal
717442,2,0.16666666666666666,0.38924947208076144,2.335496832484569,Alta,0.9999726873918048,C,MEDICAMENTOS,BUDESONIDA/FORMOTEROL SUSPENSIÓN PARA INHALACIÓN 320MCG/9MCG/1PUFF/60PUFF,,,Media móvil
700310,2,0.16666666666666666,0.3892494720807615,2.3354968324845693,Alta,0.9999736805775574,C,MEDICAMENTOS,TROPICAMIDA 1% 15ML SOLUCION OFTALMICA,SOLINSA,EVEDISA,Regresión Lineal
702028,2,0.16666666666666666,0.3892494720807615,2.3354968324845693,Alta,0.99997467376331,C,DISPOSITIVOS MEDICO,SONDA FOLEY 2 VÍAS 24FRX5CM    ,,,Regresión Lineal
701962,2,0.16666666666666666,0.38924947208076155,2.3354968324845693,Alta,0.9999756669490625,C,DISPOSITIVOS MEDICO,CATETER TROCAR RECTO 20FR,,,Regresión Lineal
701978,2,0.16666666666666666,0.5773502691896257,3.4641016151377544,Alta,0.999976660134815,C,DISPOSITIVOS MEDICO,VENDA YESO 5X5    ,,,Media móvil
701829,2,0.16666666666666666,0.5773502691896257,3.4641016151377544,Alta,0.9999776533205675,C,DISPOSITIVOS MEDICO,SURGICEL 4X8 REF 1952 (10.2CMX20.3CM) ,,,Media móvil
701405,2,0.16666666666666666,0.3892494720807615,2.3354968324845693,Alta,0.9999786465063202,C,DISPOSITIVOS MEDICO,PROLENE 2 0 8423T (CT1)75CM,,,Regresión Lineal
706261,2,0.16666666666666666,0.5773502691896258,3.4641016151377553,Alta,0.9999796396920727,C,MEDICAMENTOS,GELATINA FLUIDA MODIFICADA EN SOLUCIÓN IÓNICA SOLUCIÓN INYECTABLE 20G/500ML,SOLINSA,CRUZ VERDE,Media móvil
717705,2,0.16666666666666666,0.5773502691896257,3.4641016151377544,Alta,0.9999806328778252,C,MEDICAMENTOS,DABIGATRAN CÁPSULA 150MG,,,XGBoost
T005701,2,0.16666666666666666,0.38924947208076144,2.335496832484569,Alta,0.9999816260635778,C,MEDICAMENTOS,"TERBUTALINA SOLUCIÓN INYECTABLE 0,5MG/1ML",,,Regresión Lineal
702226,2,0.16666666666666666,0.38924947208076144,2.335496832484569,Alta,0.9999826192493303,C,DISPOSITIVOS MEDICO,PERIFIX 18GA C/A 4514017 ,,,XGBoost
707781,2,0.16666666666666666,0.5773502691896257,3.4641016151377544,Alta,0.9999836124350829,C,DISPOSITIVOS MEDICO,DREN BALKE 19FR REDONDO S/U REF 2232,,,XGBoost
702713,2,0.16666666666666666,0.5773502691896257,3.4641016151377544,Alta,0.9999846056208355,C,DISPOSITIVOS MEDICO,TUBO ENDOTRAQUEAL 5.5 C/BL,,,Media móvil
720151,1,0.08333333333333333,0.28867513459481287,3.4641016151377544,Alta,0.9999851022137117,C,DISPOSITIVOS MEDICO,CATETER VENOSO CENTRAL BILUMEN 22G (3FR)X6CM-157064-VYGON,,,Regresión Lineal
717421,1,0.08333333333333333,0.28867513459481287,3.4641016151377544,Alta,0.999985598806588,C,MEDICAMENTOS,NUTRAMIGEN PREMIUM CON LGG 357G LATA,,,Media móvil
701727,1,0.08333333333333333,0.28867513459481287,3.4641016151377544,Alta,0.9999860953994643,C,MEDICAMENTOS,DUODERM PASTA TBX30GR ,,,Regresión Lineal
701003,1,0.08333333333333333,0.28867513459481287,3.4641016151377544,Alta,0.9999865919923405,C,MEDICAMENTOS,BUDESONIDA 100 MCG/PUFF x 200 PUFF,CRUZ VERDE,SOLINSA,XGBoost
719849,1,0.08333333333333333,0.28867513459481287,3.4641016151377544,Alta,0.9999870885852168,C,DISPOSITIVOS MEDICO,CANULA 7.0 C/B  FENESTRADA TRACOE REF- T 302-07,,,Media móvil
719930,1,0.08333333333333333,0.28867513459481287,3.4641016151377544,Alta,0.999987585178093,C,DISPOSITIVOS MEDICO,SONDA DE RECAMBIO PARA GASTROSTOMIA  REF-PEG-18-BRT-S,,,Media móvil
719944,1,0.08333333333333333,0.2886751345948129,3.4641016151377553,Alta,0.9999880817709694,C,MEDICAMENTOS,ROMIPLOSTIN POLVO LIOFILIZADO 250MCG (NPLATE),SOLINSA,CRUZ VERDE,Media móvil
D0000005,1,0.08333333333333333,0.28867513459481287,3.4641016151377544,Alta,0.9999885783638457,C,MEDICAMENTOS,"DESMOPRESINA SOLUCIÓN NASAL 10MCG/0,1ML (500MCG/5ML)",,,XGBoost
I021701,1,0.08333333333333333,0.28867513459481287,3.4641016151377544,Alta,0.999989074956722,C,MEDICAMENTOS,IBANDRONICO ÁCIDO SOLUCIÓN INYECTABLE 6MG,,,Regresión Lineal
T008101,1,0.08333333333333333,0.2886751345948129,3.4641016151377553,Alta,0.9999895715495982,C,MEDICAMENTOS,TETRACICLINA TABLETA 500MG,,,Media móvil
T011602,1,0.08333333333333333,0.2886751345948129,3.4641016151377553,Alta,0.9999900681424745,C,MEDICAMENTOS,TIMOLOL SOLUCIÓN OFTÁLMICA 5MG/1ML,,,Media móvil
719669,1,0.08333333333333333,0.2886751345948129,3.4641016151377553,Alta,0.9999905647353508,C,DISPOSITIVOS MEDICO,CANULA FENESTRADA  8 C/BALON ,,,Media móvil
719455,1,0.08333333333333333,0.28867513459481287,3.4641016151377544,Alta,0.999991061328227,C,DISPOSITIVOS MEDICO,S/FOLEY 3V  20FR SILICONA,,,Regresión Lineal
705891,1,0.08333333333333333,0.28867513459481287,3.4641016151377544,Alta,0.9999915579211033,C,DISPOSITIVOS MEDICO,PARCHE OCULAR AD,,,Regresión Lineal
G006702,1,0.08333333333333333,0.28867513459481287,3.4641016151377544,Alta,0.9999920545139795,C,MEDICAMENTOS,GONADOTROPINA CRIONICA 5000 UI/ML SOL. INYECTABLE,,,Media móvil
702017,1,0.08333333333333333,0.2886751345948129,3.4641016151377553,Alta,0.9999925511068558,C,DISPOSITIVOS MEDICO,SONDA ENTERAL 6FR (ALIMENTACION)  ,,,Media móvil
700901,1,0.08333333333333333,0.28867513459481287,3.4641016151377544,Alta,0.9999930476997322,C,MEDICAMENTOS,COMPLEJO B SOLUCIÓN INYECTABLE 10ML,,,Regresión Lineal
700817,1,0.08333333333333333,0.28867513459481287,3.4641016151377544,Alta,0.9999935442926084,C,MEDICAMENTOS,"BUPIVACAINA 0,5% x 10ML SOL. INYECTABLE",JC,DAGO,Regresión Lineal
707547,1,0.08333333333333333,0.2886751345948129,3.4641016151377553,Alta,0.9999940408854847,C,DISPOSITIVOS MEDICO,AGUJA COAXIAL MCXS 14X10,,,Media móvil
716754,1,0.08333333333333333,0.28867513459481287,3.4641016151377544,Alta,0.999994537478361,C,DISPOSITIVOS MEDICO,CONECTOR EN Y -SUPLESALUD,,,Regresión Lineal
715571,1,0.08333333333333333,0.2886751345948129,3.4641016151377553,Alta,0.9999950340712372,C,MEDICAMENTOS,ACIDO POLIACRILICO 0.2% GEL OFTALMICO ESTERIL,,,Media móvil
702233,1,0.08333333333333333,0.2886751345948129,3.4641016151377553,Alta,0.9999955306641135,C,DISPOSITIVOS MEDICO,SPINOCAN 27G ,,,Media móvil
703694,1,0.08333333333333333,0.2886751345948129,3.4641016151377553,Alta,0.9999960272569898,C,MEDICAMENTOS,DOMPERIDONA 10MG TABLETA ,,,Media móvil
730205,1,0.08333333333333333,0.28867513459481287,3.4641016151377544,Alta,0.999996523849866,C,MEDICAMENTOS,ACETATO DE LEUPROLIDE 45MG SOL. INYECTABLE,JC,SOLINSA,Regresión Lineal
N0000002,1,0.08333333333333333,0.28867513459481287,3.4641016151377544,Alta,0.9999970204427423,C,MEDICAMENTOS,"NITROFURAZONA POMADA 0,2%/40G",,,Regresión Lineal
700567,1,0.08333333333333333,0.28867513459481287,3.4641016151377544,Alta,0.9999975170356186,C,MEDICAMENTOS,ALIZAPRIDA SOL. INYECTABLE 50MG,,,Media móvil
702620,1,0.08333333333333333,0.28867513459481287,3.4641016151377544,Alta,0.9999980136284949,C,DISPOSITIVOS MEDICO,INCENTIVO RESPIRATORIO HUDSON,,,Regresión Lineal
770074,1,0.08333333333333333,0.28867513459481287,3.4641016151377544,Alta,0.9999985102213712,C,MEDICAMENTOS,IMATINIB 400MG TABLETA ,,,Regresión Lineal
710108,1,0.08333333333333333,0.2886751345948129,3.4641016151377553,Alta,0.9999990068142475,C,DISPOSITIVOS MEDICO,SURGIPRO 4-0 SP5682 (P-12) TYCO,,,Media móvil
712991,1,0.08333333333333333,0.2886751345948129,3.4641016151377553,Alta,0.9999995034071237,C,DISPOSITIVOS MEDICO,CANULA NASAL OXIGENO PEDIATRICA NO ESTERIL ,,,Media móvil
712920,1,0.08333333333333333,0.28867513459481287,3.4641016151377544,Alta,1.0,C,DISPOSITIVOS MEDICO,SONDA FOLEY 2 VIAS 8X3 SILICONADA PEDIATRICA ,,,Regresión Lineal
